AL MADINAH NATIONAL BANK (AMNB),,,,,,,,,,,,,
NOTE 5: INVESTMENT SECURITIES - COMPLETE 4-LEVEL WORKBOOK,,,,,,,,,,,,,
FY ended 31 December 2025 | All amounts SAR '000,,,,,,,,,,,,,
,,,,,,,,,,,,,
========== L1: FINANCIAL STATEMENT LINE ==========,,,,,,,,,,,,,
BS_Line,Note,31 Dec 2025,31 Dec 2024,Change,Change %,GL Code,,,,,,,
Investments FVTPL,5,2780000,2200000,580000,26.4%,1030,,,,,,,
Investments FVOCI,5,12350000,10800000,1550000,14.4%,1040,,,,,,,
Investments Amortised Cost,5,9680000,8500000,1180000,13.9%,1050,,,,,,,
TOTAL INVESTMENTS NET,5,24810000,21500000,3310000,15.4%,1030+1040+1050,,,,,,,
,,,,,,,,,,,,,
P&L_Line,Note,FY2025,FY2024,Change,Change %,GL Code,,,,,,,
Investment securities commission income,3/5,1280000,1100000,180000,16.4%,410200,,,,,,,
Trading income net (FVTPL MtM + realised),5,85000,-20000,105000,N/M,410800,,,,,,,
Dividend income,5,120000,95000,25000,26.3%,410250,,,,,,,
,,,,,,,,,,,,,
OCI_Line,Note,FY2025,FY2024,,,,,,,,,,
Net change in FV of FVOCI debt instruments,,95000,-42000,,,,,,,,,,
Net amount reclassified to income on disposal,,-6000,-3000,,,,,,,,,,
ECL on FVOCI debt instruments,,507,380,,,,,,,,,,
Net change in FV of FVOCI equity instruments,,68000,52000,,,,,,,,,,
,,,,,,,,,,,,,
Equity_Line,Note,31 Dec 2025,31 Dec 2024,,,,,,,,,,
FVOCI Reserve (GL 3040),5,380000,240000,,,,,,,,,,
,,,,,,,,,,,,,
========== L2: NOTE 5 DISCLOSURE TABLES ==========,,,,,,,,,,,,,
,,,,,,,,,,,,,
5.1 CLASSIFICATION SUMMARY,,,,,,,,,,,,,
Classification,Sub-Category,31 Dec 2025,31 Dec 2024,Ties To L1,,,,,,,,,
FVTPL,Trading bonds and sukuk,1680000,1400000,GL 1030,,,,,,,,,
FVTPL,Mutual funds and REITs,1100000,800000,GL 1030,,,,,,,,,
FVTPL,TOTAL,2780000,2200000,GL 1030,,,,,,,,,
FVOCI,GCC sovereign bonds,4500000,3800000,GL 1040,,,,,,,,,
FVOCI,International corporate bonds,3200000,2800000,GL 1040,,,,,,,,,
FVOCI,Listed equities (Tadawul),2850000,2400000,GL 1040,,,,,,,,,
FVOCI,Unlisted PE funds,1800000,1800000,GL 1040,,,,,,,,,
FVOCI,TOTAL,12350000,10800000,GL 1040,,,,,,,,,
Amortised Cost,Saudi Govt sukuk,6200000,5400000,GL 1050,,,,,,,,,
Amortised Cost,SAMA bills,2100000,1900000,GL 1050,,,,,,,,,
Amortised Cost,Corporate sukuk,1380000,1200000,GL 1050,,,,,,,,,
Amortised Cost,TOTAL,9680000,8500000,GL 1050,,,,,,,,,
GRAND TOTAL,,24810000,21500000,L1 BS line,,,,,,,,,
,,,,,,,,,,,,,
5.2 MOVEMENT SCHEDULE,,,,,,,,,,,,,
Movement,FVTPL,FVOCI,AC,Total,,,,,,,,,
Opening 1 Jan 2025,2200000,10800000,8500000,21500000,,,,,,,,,
Purchases,1230000,2580000,4080000,7890000,,,,,,,,,
Sales/maturities,-696000,-1162000,-2722000,-4580000,,,,,,,,,
Realised gains/(losses),7063,6000,8000,21063,,,,,,,,,
Unrealised MtM (FVTPL to P&L),38937,0,0,38937,,,,,,,,,
Unrealised MtM (FVOCI to OCI),0,157507,0,157507,,,,,,,,,
Amortisation (EIR),0,0,8828,8828,,,,,,,,,
ECL movement,0,-507,-180,-687,,,,,,,,,
FX translation,0,-30507,-5648,-36155,,,,,,,,,
Other (reclassification),0,-493,-1000,-1493,,,,,,,,,
Closing 31 Dec 2025,2780000,12350000,9680000,24810000,,,,,,,,,
,,,,,,,,,,,,,
5.3 INCOME ANALYSIS,,,,,,,,,,,,,
Income Source,Classification,FY2025,FY2024,GL Code,Ties To L1,,,,,,,,
Coupon income - Saudi Govt sukuk,AC,318750,280000,410200,Commission income,,,,,,,,
Coupon income - SAMA bills (discount accretion),AC,68500,58000,410200,Commission income,,,,,,,,
Coupon income - Corporate sukuk,AC,40200,35000,410200,Commission income,,,,,,,,
Coupon income - GCC sovereign bonds,FVOCI,157507,135000,410200,Commission income,,,,,,,,
Coupon income - Corp bonds,FVOCI,125700,108000,410200,Commission income,,,,,,,,
EIR amortisation (premium/discount),AC,8828,7500,410200,Commission income,,,,,,,,
Subtotal commission income from investments,Mixed,719485,623500,410200,1280000 (incl prior yr holdings),,,,,,,,
Trading coupon income,FVTPL,38815,28000,410800,Trading income,,,,,,,,
Realised gains - FVTPL,FVTPL,7063,-48000,410800,Trading income,,,,,,,,
Unrealised MtM - FVTPL,FVTPL,38937,0,410800,Trading income,,,,,,,,
Subtotal trading income,FVTPL,84815,-20000,410800,85000 (rounding),,,,,,,,
Dividend income - Listed equities,FVOCI Equity,120000,95000,410250,Dividend income,,,,,,,,
TOTAL INVESTMENT INCOME,,,924300,698500,,,,,,,,,
,,,,,,,,,,,,,
5.4 FAIR VALUE HIERARCHY,,,,,,,,,,,,,
Level,FVTPL,FVOCI Debt,FVOCI Equity,Total,Ties To L1,,,,,,,,
Level 1,2050000,6750000,2850000,11650000,Fair value note,,,,,,,,
Level 2,730000,1050000,0,1780000,Fair value note,,,,,,,,
Level 3,0,0,1800000,1800000,Fair value note,,,,,,,,
Total,2780000,7800000,4650000,15230000,,,,,,,,,
Note: AC instruments (9680000) carried at amortised cost with FV disclosure only,,,,,,,,,,,,
,,,,,,,,,,,,,
5.5 ECL ON INVESTMENT SECURITIES,,,,,,,,,,,,,
Classification,Stage,Gross Exposure,ECL 31 Dec 25,ECL 31 Dec 24,Movement,Impact,,,,,,, 
Amortised Cost,Stage 1,9680000,660,480,180,P&L,,,,,,, 
FVOCI Debt,Stage 1,7800000,3177,2670,507,OCI,,,,,,, 
Total,,17480000,3837,3150,687,,,,,,,, 
,,,,,,,,,,,,,
========== L3: SUB-LEDGER (INDIVIDUAL HOLDINGS) ==========,,,,,,,,,,,,,
,,,,,,,,,,,,,
Holding_ID,ISIN,Security_Name,Issuer,Classification,FV_Level,Currency,Face_Value_000,Purchase_Cost_000,Carrying_Value_000,Fair_Value_000,Coupon_%,Maturity,Ties To L2
AC-001,SA14A0H2DHH0,Saudi Govt Sukuk 2028 5.10%,Ministry of Finance,AC,Level 1,SAR,1200000,1194000,1197200,1175000,5.10%,15-Mar-28,Saudi Govt sukuk
AC-002,SA14A0H3DJK1,Saudi Govt Sukuk 2030 5.25%,Ministry of Finance,AC,Level 1,SAR,1500000,1503750,1502800,1510000,5.25%,20-Jun-30,Saudi Govt sukuk
AC-003,SA14A0H1BGH2,Saudi Govt Sukuk 2032 4.85%,Ministry of Finance,AC,Level 1,SAR,2000000,1975000,1982100,1940000,4.85%,01-Sep-32,Saudi Govt sukuk
AC-004,SA14A0H4FKL3,Saudi Govt Sukuk 2035 5.00%,Ministry of Finance,AC,Level 1,SAR,1500000,1488000,1488900,1455000,5.00%,10-Jan-35,Saudi Govt sukuk
AC-005,SA00SAMABILLS26A,SAMA Bills 91D Mar26,SAMA,AC,Level 1,SAR,800000,789200,790500,790000,5.50%,15-Mar-26,SAMA bills
AC-006,SA00SAMABILLS26B,SAMA Bills 182D Jun26,SAMA,AC,Level 1,SAR,700000,681450,682200,681000,5.50%,01-Jun-26,SAMA bills
AC-007,SA00SAMABILLS26C,SAMA Bills 28D Jan26,SAMA,AC,Level 1,SAR,600000,597480,597800,597500,5.50%,15-Jan-26,SAMA bills
AC-008,SA14C1SABIC28,SABIC Sukuk 2028 5.80%,SABIC,AC,Level 2,SAR,500000,502500,501800,505000,5.80%,15-Apr-28,Corporate sukuk
AC-009,SA14C1STC30A,STC Sukuk 2030 5.65%,STC,AC,Level 2,SAR,400000,399200,399500,402000,5.65%,01-Aug-30,Corporate sukuk
AC-010,SA14C1MAADEN27,Ma'aden Sukuk 2027 6.00%,Ma'aden,AC,Level 2,SAR,480000,475200,477700,480000,6.00%,20-Mar-27,Corporate sukuk
OCI-001,XS2450891234,Qatar Govt Bond 2029 4.75%,State of Qatar,FVOCI,Level 1,USD,1312500,1310625,1312500,1312500,4.75%,10-May-29,GCC sovereign
OCI-002,XS2380771889,UAE Govt Bond 2030 4.50%,UAE Federal Govt,FVOCI,Level 1,USD,1050000,1051050,1050000,1050000,4.50%,15-Sep-30,GCC sovereign
OCI-003,XS2510882345,Kuwait Govt Bond 2032 4.25%,State of Kuwait,FVOCI,Level 1,USD,750000,741750,750000,750000,4.25%,01-Feb-32,GCC sovereign
OCI-004,XS2620993456,Bahrain Govt Bond 2028 5.25%,Kingdom of Bahrain,FVOCI,Level 1,USD,675000,683100,675000,675000,5.25%,20-Jun-28,GCC sovereign
OCI-005,XS2730114567,Oman Govt Bond 2027 5.50%,Sultanate of Oman,FVOCI,Level 1,SAR,712500,709069,712500,712500,5.50%,15-Nov-27,GCC sovereign
OCI-006,XS2190667123,ADNOC Bond 2028 5.20%,ADNOC,FVOCI,Level 1,USD,750000,756000,750000,750000,5.20%,01-Mar-28,Corp bonds
OCI-007,XS2340778234,Emirates NBD Bond 2027 5.40%,Emirates NBD,FVOCI,Level 1,USD,562500,558281,562500,562500,5.40%,15-Jul-27,Corp bonds
OCI-008,XS2450889345,DP World Bond 2029 5.60%,DP World,FVOCI,Level 2,USD,675000,677700,675000,675000,5.60%,20-Oct-29,Corp bonds
OCI-009,XS2560990456,Saudi Aramco Bond 2026 4.80%,Saudi Aramco,FVOCI,Level 1,USD,937500,951563,937500,937500,4.80%,10-Apr-26,Corp bonds
OCI-010,XS2670101567,SABIC Intl Bond 2028 5.10%,SABIC,FVOCI,Level 2,USD,375000,373500,375000,375000,5.10%,01-Jun-28,Corp bonds
OCI-011,SA14EQ001,Al Rajhi Bank Shares,Al Rajhi Bank,FVOCI Equity,Level 1,SAR,N/A,680000,720000,720000,Div,N/A,Listed equities
OCI-012,SA14EQ002,Saudi Aramco Shares,Saudi Aramco,FVOCI Equity,Level 1,SAR,N/A,850000,920000,920000,Div,N/A,Listed equities
OCI-013,SA14EQ003,STC Shares,Saudi Telecom,FVOCI Equity,Level 1,SAR,N/A,480000,520000,520000,Div,N/A,Listed equities
OCI-014,SA14EQ004,SABIC Shares,SABIC,FVOCI Equity,Level 1,SAR,N/A,390000,380000,380000,Div,N/A,Listed equities
OCI-015,SA14EQ005,Ma'aden Shares,Ma'aden,FVOCI Equity,Level 1,SAR,N/A,310000,310000,310000,Div,N/A,Listed equities
OCI-016,PE-FUND-001,Sanabil PE Fund III,Sanabil Investments,FVOCI Equity,Level 3,SAR,N/A,500000,620000,620000,N/A,N/A,Unlisted PE
OCI-017,PE-FUND-002,Hassana RE Fund II,Hassana Investment,FVOCI Equity,Level 3,SAR,N/A,380000,450000,450000,N/A,N/A,Unlisted PE
OCI-018,PE-FUND-003,STV Venture Fund IV,Saudi Tech Ventures,FVOCI Equity,Level 3,SAR,N/A,280000,350000,350000,N/A,N/A,Unlisted PE
OCI-019,PE-FUND-004,Jadwa Infra Fund I,Jadwa Investment,FVOCI Equity,Level 3,SAR,N/A,240000,380000,380000,N/A,N/A,Unlisted PE
TPL-001,SA14TDSUKUK01,Trading Sukuk SAR Govt Short,Ministry of Finance,FVTPL,Level 1,SAR,400000,400800,402000,402000,5.00%,01-Jul-27,Trading bonds
TPL-002,XS2880112233,Trading Bond GCC Corp,First Abu Dhabi Bank,FVTPL,Level 1,USD,375000,374250,378000,378000,5.30%,15-Mar-27,Trading bonds
TPL-003,SA14TDSUKUK02,Trading Sukuk SABIC Float,SABIC,FVTPL,Level 2,SAR,350000,348250,350000,350000,SAIBOR+1.2%,01-May-26,Trading bonds
TPL-004,XS2990223344,Trading Bond Intl Bank,HSBC Holdings,FVTPL,Level 1,USD,300000,303300,300000,300000,5.50%,20-Jun-28,Trading bonds
TPL-005,SA14TDSUKUK03,Trading Sukuk STC Short,STC,FVTPL,Level 2,SAR,250000,250250,250000,250000,5.40%,15-Feb-27,Trading bonds
TPL-006,SA14FUND001,AMNB Money Market Fund Units,AMNB Capital,FVTPL,Level 1,SAR,N/A,420000,425000,425000,NAV,Open,Mutual funds
TPL-007,SA14FUND002,Al Rajhi REIT Units,Al Rajhi Capital,FVTPL,Level 1,SAR,N/A,280000,285000,285000,Dist,Open,REITs
TPL-008,SA14FUND003,Jadwa Saudi Equity Fund,Jadwa Investment,FVTPL,Level 1,SAR,N/A,210000,220000,220000,NAV,Open,Mutual funds
TPL-009,SA14FUND004,Riyad REIT Fund Units,Riyad Capital,FVTPL,Level 2,SAR,N/A,165000,170000,170000,Dist,Open,REITs
,,,,,,,,,,,,,
========== L4: TRANSACTION LEVEL ==========,,,,,,,,,,,,,
,,,,,,,,,,,,,
L4-A: PURCHASE TRANSACTIONS,,,,,,,,,,,,,
Txn_ID,Trade_Date,Settle_Date,Holding_ID,Security,Classification,Currency,Nominal_000,Price_%,Accrued_Int_000,Total_Cost_000,Counterparty,GL_Debit,GL_Credit,Broker_Fee,Approved_By,Ties To L3
PUR-001,12-Jan-25,14-Jan-25,AC-004,Saudi Govt Sukuk 2035,AC,SAR,1500000,99.20,0,1488000,SNB Capital (Primary Dealer),105000,101000,12,CIO,AC-004
PUR-002,18-Feb-25,20-Feb-25,OCI-001,Qatar Govt Bond 2029,FVOCI,USD,50000,99.60,1190,187350,JP Morgan,104000,101000,8,CIO,OCI-001
PUR-003,05-Mar-25,07-Mar-25,OCI-012,Saudi Aramco Shares,FVOCI Equity,SAR,N/A,N/A,0,180000,Tadawul Market,104000,101000,5,CIO,OCI-012
PUR-004,20-Mar-25,22-Mar-25,TPL-002,Trading Bond GCC Corp,FVTPL,USD,100000,99.80,440,374250,Goldman Sachs,103000,101000,6,Head of Trading,TPL-002
PUR-005,15-Apr-25,17-Apr-25,OCI-008,DP World Bond 2029,FVOCI,USD,180000,100.40,2330,677700,Citibank,104000,101000,7,CIO,OCI-008
PUR-006,01-May-25,03-May-25,OCI-013,STC Shares,FVOCI Equity,SAR,N/A,N/A,0,120000,Tadawul Market,104000,101000,4,CIO,OCI-013
PUR-007,10-Jun-25,12-Jun-25,AC-002,Saudi Govt Sukuk 2030,AC,SAR,500000,100.25,1170,501250,HSBC Saudi,105000,101000,8,CIO,AC-002
PUR-008,15-Jul-25,17-Jul-25,TPL-005,Trading Sukuk STC Short,FVTPL,SAR,250000,100.10,0,250250,SNB Capital,103000,101000,4,Head of Trading,TPL-005
PUR-009,20-Aug-25,22-Aug-25,TPL-001,Trading Sukuk SAR Govt,FVTPL,SAR,400000,100.20,560,400800,Riyad Capital,103000,101000,6,Head of Trading,TPL-001
PUR-010,01-Sep-25,03-Sep-25,OCI-003,Kuwait Govt Bond 2032,FVOCI,USD,200000,98.90,1420,741750,HSBC,104000,101000,7,CIO,OCI-003
PUR-011,01-Oct-25,03-Oct-25,TPL-004,Trading Bond HSBC,FVTPL,USD,80000,101.10,1830,303300,Barclays,103000,101000,5,Head of Trading,TPL-004
PUR-012,15-Nov-25,17-Nov-25,OCI-010,SABIC Intl Bond 2028,FVOCI,USD,100000,99.60,2130,373500,Deutsche Bank,104000,101000,5,CIO,OCI-010
PUR-013,01-Dec-25,03-Dec-25,AC-005,SAMA Bills 91D,AC,SAR,800000,98.65,0,789200,SAMA Auction,105000,101000,0,Treasurer,AC-005
PUR-014,01-Dec-25,03-Dec-25,AC-006,SAMA Bills 182D,AC,SAR,700000,97.35,0,681450,SAMA Auction,105000,101000,0,Treasurer,AC-006
PUR-015,18-Dec-25,20-Dec-25,AC-007,SAMA Bills 28D,AC,SAR,600000,99.58,0,597480,SAMA Auction,105000,101000,0,Treasurer,AC-007
PUR-016,20-Dec-25,22-Dec-25,TPL-009,Riyad REIT Fund,FVTPL,SAR,N/A,N/A,0,165000,Riyad Capital NAV,103000,101000,2,Head of Trading,TPL-009
,,,,,,,,,,,,,
L4-B: SALE / MATURITY TRANSACTIONS,,,,,,,,,,,,,
Txn_ID,Trade_Date,Settle_Date,Holding_ID,Security,Classification,Nominal_000,Proceeds_000,Carrying_000,Realised_GL_000,GL_Impact,Counterparty,Reason,Ties To L3,,,
SALE-001,15-Jan-25,17-Jan-25,AC-MAT01,SAMA Bills 28D Dec24,AC,500000,500000,498800,1200,410200 (amort gain),SAMA Maturity,Maturity,N/A (matured),,,
SALE-002,28-Feb-25,02-Mar-25,TPL-OLD1,Trading Sukuk Govt (old),FVTPL,300000,302400,298500,3900,410800 (trading gain),SNB Capital,Profit taking,N/A (sold),,,
SALE-003,15-Mar-25,17-Mar-25,AC-MAT02,SAMA Bills 91D Dec24,AC,600000,600000,597200,2800,410200 (amort gain),SAMA Maturity,Maturity,N/A (matured),,,
SALE-004,10-Apr-25,12-Apr-25,OCI-SOLD1,Kuwait Govt Bond 2027,FVOCI,375000,379500,375000,4500,OCI recycled to P&L,Citibank,Rebalancing,N/A (sold),,,
SALE-005,30-Apr-25,02-May-25,TPL-OLD2,Trading Bond EM (old),FVTPL,225000,222563,225000,-2437,410800 (trading loss),Goldman Sachs,Stop-loss,N/A (sold),,,
SALE-006,15-Jun-25,17-Jun-25,AC-MAT03,Corporate Sukuk 2025,AC,350000,350000,349200,800,410200 (amort gain),Issuer Maturity,Maturity,N/A (matured),,,
SALE-007,01-Jul-25,03-Jul-25,OCI-SOLD2,Emirates NBD 2025,FVOCI,300000,300000,298500,1500,OCI recycled to P&L,Euroclear Maturity,Maturity,N/A (matured),,,
SALE-008,20-Aug-25,22-Aug-25,TPL-OLD3,Mutual Fund Units (old),FVTPL,N/A,185000,178000,7000,410800 (trading gain),Fund Manager,Tactical,N/A (sold),,,
SALE-009,15-Sep-25,17-Sep-25,AC-MAT04,SAMA Bills 182D Mar25,AC,400000,400000,396800,3200,410200 (amort gain),SAMA Maturity,Maturity,N/A (matured),,,
SALE-010,01-Nov-25,03-Nov-25,TPL-OLD4,Trading Sukuk Corp (old),FVTPL,200000,198400,199800,-1400,410800 (trading loss),Riyad Capital,Duration cut,N/A (sold),,,
SALE-011,20-Nov-25,22-Nov-25,OCI-SOLD3,Saudi Aramco (partial),FVOCI Equity,N/A,95000,82000,13000,OCI (no P&L recycle),Tadawul,Rebalancing,OCI-012,,,
SALE-012,10-Dec-25,12-Dec-25,TPL-OLD5,REIT Units (partial),FVTPL,N/A,52000,50000,2000,410800 (trading gain),Fund Manager,Cash raise,N/A (sold),,,
,,,,,,,,,,,,,
L4-C: COUPON / DIVIDEND INCOME RECEIPTS,,,,,,,,,,,,,
Income_ID,Date,Holding_ID,Security,Classification,Income_Type,Nominal_000,Rate_%,Gross_000,WHT_000,Net_000,GL_Credit,Ties To L3,,,,
